category_id;category_parent;category;name;created;official;official_name;official_lastname;address_street;address_num;address_line1;address_line2;address_postalcode;address_city;tel_code;tel_number;tel_internal;tel1_code;tel1_number;tel2_code;tel2_number;fax_code;fax_number;web_site;web_site1;description;notes
155;149;kościerski;Karsin, Urząd Gminy;02.12.2012;Wójt;Roman;Brunke;ul. Długa;222;;;83440;Karsin;58;6873322;;;;;;58;6873120;www.karsin.pl;;;
155;149;kościerski;Kościerzyna, Starostwo Powiatowe;02.12.2012;Starosta;Piotr;Lizakowski;ul. 3 Maja;9c;;;83400;Kościerzyna;58;6801840;;;;;;58;6801858;www.powiatkoscierski.pl;;;
155;149;kościerski;Kościerzyna, Urząd Gminy;02.12.2012;Wójt;Grzegorz;Piechowsi;ul. Strzelecka;9;;;83400;Kościerzyna;58;6865980;;;;;;58;6865983;www.koscierzyna.pl;;;
155;149;kościerski;Kościerzyna, Urząd Miasta Kościerzyna;02.12.2012;Burmistrz;Zdzisław;Czucha;ul. 3-go Maja;9a;;;83400;Kościerzyna;58;6802300;;;;;;58;6802300;www.koscierzyna.gda.pl;;;
155;149;kościerski;Liniewo, Urząd Gminy;02.12.2012;Wójt;Mirosław;Warczak;ul. Dworcowa;3;;;83420;Liniewo;58;6878520;;;;;;58;6878522;www.liniewo.pl;;;
155;149;kościerski;Lipusz, Urząd Gminy;02.12.2012;Wójt;Mirosław;Ebertowski;ul. Derdowskiego;7;;;83424;Lipusz;58;6874515;;;;;;58;6874591;www.lipusz.pl;;;
155;149;kościerski;Nowa Karczma, Urząd Gminy;02.12.2012;Wójt;Andrzej;Pollak;ul. Kościerska;9;;;83404;Nowa Karczma;58;6877127;;;;;;58;6877171;www.nowakarczma.pl;;;
155;149;kościerski;Stara Kiszewa, Urząd Gminy;02.12.2012;Wójt;Marian;Pick;ul. Ogrodowa;1;;;83430;Stara Kiszewa;58;6876020;;;;;;58;6876042;www.starakiszewa.pl;;;
156;149;kwidzyński;Gardeja, Urząd Gminy;02.12.2012;Wójt;Kazimierz;Kwiatkowski;ul. Kwidzyńska;27;;;82520;Gardeja;55;2624050;;;;;;55;2624055;www.gardeja.pl;;;
156;149;kwidzyński;Kwidzyn, Starostwo Powiatowe;02.12.2012;Starosta;Jerzy;Godzik;ul. Kościuszki;29b;;;82500;Kwidzyn;55;6465010;;;;;;55;6465002;www.powiatkwidzynski.pl;;;
156;149;kwidzyński;Kwidzyn, Urząd Gminy;02.12.2012;Wójt;Ewa;Nowogrodzka;ul. Grudziądzka;30;;;82501;Kwidzyn;55;2614153;;;;;;55;2792306;www.gminakwidzyn.pl;;;
156;149;kwidzyński;Kwidzyn, Urząd Miasta Kwidzyn;02.12.2012;Burmistrz;Andrzej Krzysztof;Krzysztofiak;ul. Warszawska;19;;;82500;Kwidzyn;55;6464700;;;;;;55;6464703;www.um.kwidzyn.pl;;;
156;149;kwidzyński;Prabuty, Urząd Miasta i Gminy Prabuty;02.12.2012;Burmistrz;Bogdan;Pawłowski;ul. Kwidzyńska;2;;;82550;Prabuty;55;2782001;kom. 603446464;;;;;58;2782002;www.prabuty.pl;;;
156;149;kwidzyński;Ryjewo, Urząd Gminy;02.12.2012;Wójt;Józef;Gutowski;ul. Lipowa;1;;;82420;Ryjewo;55;2774234;;;;;;55;2774321;www.ryjewo.pl;;;
156;149;kwidzyński;Sadlinki, Urząd Gminy;02.12.2012;Wójt;Elżbieta;Krajewska;ul. Kwidzyńska;12;;;82522;Sadlinki;55;2757510;;;;;;55;2757580;www.sadlinki.pl;;;
157;149;lęborski;Cewice, Urząd Gminy;02.12.2012;Wójt;Jerzy;Pernal;ul. Witosa;16;;;84312;Cewice;59;8611495;;;;;;59;8613462;www.cewice.pl;;;
157;149;lęborski;Łeba, Urząd Miasta Łeba;02.12.2012;Burmistrz;Andrzej;Strzechmiński;ul. Kościuszki;90;;;84360;Łeba;59;8661513;;;;;;59;8661337;www.leba.eu;;;
157;149;lęborski;Lębork, Starostwo Powiatowe;02.12.2012;Starosta;Wiktor;Tyburski;ul. Czołgistów;5;;;84300;Lębork;59;8632810;;;;;;59;8632850;www.powiat-lebork.com;;;
157;149;lęborski;Lębork, Urząd Miasta Lębork;02.12.2012;Burmistrz;Witold;Namyślak;ul. Armii Krajowej;14;;;84300;Lębork;59;8624280;;;;;;59;8622427;www.um.lebork.pl;;;
157;149;lęborski;Nowa Wieś Lęborska, Urząd Gminy;02.12.2012;Wójt;Ryszard;Wittke;ul. Grunwaldzka;24;;;84351;Nowa Wieś Lęborska;59;8612428;;;;;;59;8612164;http://bip.nwl.pl/;;;
157;149;lęborski;Wicko, Urząd Gminy;02.12.2012;Wójt;Dariusz;Waleśkiewicz;Wicko;60;;;84352;Wicko;59;8611182;;;;;;59;8611101;www.wicko.pl;;;
158;149;malborski;Lichnowy, Urząd Gminy;02.12.2012;Wójt;Jan;Michalski;ul. Tczewska;6;;;82224;Lichnowy;55;2712723;;;;;;55;2712723;www.lichnowy.bip.net.pl;;;
158;149;malborski;Malbork, Starostwo Powiatowe;02.12.2012;Starosta;Mirosław Jan;Czapla;Plac Słowiański;17;;;82200;Malbork;55;2722472;;;;;;55;2723462;www.powiat.malbork.pl;;;
158;149;malborski;Malbork, Urząd Gminy;02.12.2012;Wójt;Julian;Grzanko;ul. Ceglana;7;;;82200;Malbork;55;6472807;20 kom. 607563039;;;;;55;647280710;www.gmina.malbork.pl;;;
158;149;malborski;Malbork, Urząd Miasta Malbork;02.12.2012;Burmistrz;Andrzej;Rychłowski;Pl. Słowiański;5;;;82200;Malbork;55;6479900;;;;;;55;6473324;www.malbork.pl;;;
158;149;malborski;Miłoradz, Urząd Gminy;02.12.2012;Wójt;Tadeusz;Biliński;ul. Żuławska;9;;;82213;Miłoradz;55;2711531;;;;;;55;2711565;www.miloradz.malbork.pl;;;
158;149;malborski;Nowy Staw, Urząd Miejski w Nowym Stawie;02.12.2012;Burmistrz;Jerzy;Szałach;ul. Bema;1;;;82230;Nowy Staw;55;2715100;;;;;;55;2715123;www.nowystaw.pl;;;
158;149;malborski;Stare Pole, Urząd Gminy;02.12.2012;Wójt;Włodzimierz;Załucki;ul. Marynarki Wojennej;6;;;82220;Stare Pole;55;2713532;;;;;;55;2713532;www.starepole.pl;;;
159;149;nowodworski;Krynica Morska, Urząd Miasta;02.12.2012;Burmistrz;Adam;Ostrowski;ul. Górników;15;;;82314;Krynica Morska;55;2476527;;;;;;55;2476566;www.krynicamorska.pl;;;
159;149;nowodworski;Krynica Morska, Urząd Miasta Krynica Morska;02.12.2012;Burmistrz;Adam;Ostrowski;ul. Górników;16;;;82314;Krynica Morska;55;2476527;;;;;;55;2476566;www.krynicamorska.pl;;;
159;149;nowodworski;Nowy Dwór Gdański, Starostwo Powiatowe;02.12.2012;Starosta;Zbigniew;Piórkowski;ul. Sikorskiego;23;;;82100;Nowy Dwór Gdański;55;2473671;;;;;;55;2473670;www.nowydworgdanski.pl;;;
159;149;nowodworski;Nowy Dwór Gdański, Urząd Miejski w Nowym Dworze Gdańskim;02.12.2012;Burmistrz;Jacek;Michalski;ul. Wejhera;3;;;82100;Nowy Dwór Gdański;55;2472401;;;;;;55;2472405;www.miastonowydwor.pl;;;
159;149;nowodworski;Ostaszewo, Urząd Gminy;02.12.2012;Wójt;Robert;Ciżmowski;Ostaszewo;74;;;82112;Ostaszewo;55;2471328;;;;;;55;2471318;www.ostaszewo.pl;;;
159;149;nowodworski;Stegna, Urząd Gminy;02.12.2012;Wójt;Jolanta;Kwiatkowska;ul. Gdańska;34;;;82103;Stegna;55;2478171;kom. 667001122;;;;;55;2478395;www.stegna.ug.gov.pl;;;
159;149;nowodworski;Sztutowo, Urząd Gminy;02.12.2012;Wójt;Stanisław;Kochanowski;ul. Gdańska;55;;;82110;Sztutowo;55;2478151;;;;;;55;2478396;www.sztutowo.ug.gov.pl;;;
160;149;pucki;Hel, Urząd Miasta Hel;02.12.2012;Burmistrza;Mirosław;Wądołowski;ul. Wiejska;50;;;84150;Hel;58;6777240;;;;;;58;6777277;www.gohel.pl;;;
160;149;pucki;Jastarnia, Urząd Miasta Jastarnia;02.12.2012;Burmistrz;Tyberiusz Zygmunt;Narkowicz;ul. Portowa;24;;;84140;Jastarnia;58;6751999;;;;;;58;6752176;www.jastarnia.pl;;;
160;149;pucki;Kosakowo, Urząd Gminy;02.12.2012;Wójt;Jerzy;Włudzik;ul. Żeromskiego;69;;;81198;Kosakowo;58;6604343;;;;;;58;6604301;www.kosakowo.pl;;;
160;149;pucki;Krokowa, Urząd Gminy;02.12.2012;Wójt;Henryk;Doering;ul. Szkolna;2;;;84110;Krokowa;58;6754100;;;;;;58;6754101;www.krokowa.pl;;;
160;149;pucki;Puck, Starostwo Powiatowe;02.12.2012;Starosta;Wojciech;Dettlaff;ul. E. Orzeszkowej;5;;;84100;Puck;58;6734202;;;;;;58;6734191;www.starostwo.puck.pl;;;
160;149;pucki;Puck, Urząd Gminy;02.12.2012;Wójt;Tadeusz;Puszkarczuk;ul. 10 Lutego;29;;;24100;Puck;58;6732096;;;;;;58;6732737;www.gmina.puck.pl;;;
160;149;pucki;Puck, Urząd Miasta Puck;02.12.2012;Burmistrz;Marek;Rintz;ul. 1 Maja;13;;;84100;Puck;58;6730500;;;;;;58;6730533;www.miasto.puck.pl;;;
160;149;pucki;Władysławowo, Urząd Miasta Władysławowo;02.12.2012;Burmistrz;Grażyna;Cern;ul. Gen. Hallera;19;;;84120;Władysławowo;58;6745400;;;;;;58;6740763;www.wladyslawowo.pl;;;
162;149;starogardzki;Bobowo, Urząd Gminy;02.12.2012;Wójt;Sylwester;Patrzykąt;ul. Gdańska;12;;;83212;Bobowo;58;5621766;42;;;;;58;5621723;http://kociewiacy.pl/gminy/bobowo/index.php;;;
162;149;starogardzki;Czarna Woda, Urząd Miasta Czarna Woda;02.12.2012;Burmistrz;Arkadiusz;Gliniecki;ul. Mickiewicza;7;;;83262;Czarna Woda;58;5878850;;;;;;58;5878801;www.czarna-woda.pl;;;
162;149;starogardzki;Kaliska, Urząd Gminy;02.12.2012;Wójt;Sławomir;Janicki;ul. Nowowiejska;2;;;83260;Kaliska;58;5889201;;;;;;58;5889206;www.kaliska.pl;;;
162;149;starogardzki;Lubichowo, Urząd Gminy;02.12.2012;Wójt;Sławomir;Bieliński;ul. Zblewska;8;;;83240;Lubichowo;58;5885226;;;;;;58;5885340;www.lubichowo.pl;;;
162;149;starogardzki;Osieczna, Urząd Gminy;02.12.2012;Wójt;Stanisław;Stosik;Plac 1000-lecia;1;;;83242;Osieczna;58;5881468;13;;;;;58;5881478;www.gminaosieczna.pl;;;
162;149;starogardzki;Osiek, Urząd Gminy;02.12.2012;Wójt;Stanisława;Kurowska;ul. Kwiatowa;30;;;83221;Osiek;56;5821231;;;;;;56;5821211;www.osiek.gda.pl;;;
162;149;starogardzki;Skarszewy, Urząd Miejski w Skaryszewach;02.12.2012;Burmistrz;Dariusz Władysław;Skalski;Plac Gen. J. Hallera;18;;;83250;Skarszewy;58;5882201;14;;;;;58;5882651;http://www.skarszewy.pl/;;;
162;149;starogardzki;Skórcz, Urząd Gminy;02.12.2012;Wójt;Sławomir;Czechowski;ul. Dworcowa;6;;;83220;Skórcz;58;5824645;;;;;;58;5824999;www.gminaskorcz.pl;;;
162;149;starogardzki;Skórcz, Urząd Miasta Skórcz;02.12.2012;Burmistrz;Ryszard;Dąbek;ul. Główna;40;;;83220;Skórcz;58;5824754;;;;;;58;5824674;www.skorcz.pl;;;
162;149;starogardzki;Smętowo Graniczne, Urząd Gminy;02.12.2012;Wójt;Zofia;Kirszenstein;ul. Dworcowa;10;;;83230;Smętowo Graniczne;58;5619033;;;;;;58;5619520;http://kociewiacy.pl/gminy/smetowo/index.php;;;
162;149;starogardzki;Starogard Gdański, Starostwo Powiatowe;02.12.2012;Starosta;Leszek;Burczyk;ul. Kościuszki;17;;;83200;Starogard Gdański;58;5634381;;;;;;58;5623294;www.powiatstarogard.pl;;;
162;149;starogardzki;Starogard Gdański, Urząd Gminy;02.12.2012;Wójt;Stanisław;Połom;ul. Sikorskiego;9;;;83200;Starogard Gdański;58;5625067;;;;;;58;5624641;www.starogardgd.ug.pl;;;
162;149;starogardzki;Starogard Gdański, Urząd Miasta Starogard Gdański;02.12.2012;Prezydent;Edmund;Stachowicz;ul. Gdańska;6;;;83200;Starogard Gdański;58;5306006;;;;;;58;5306111;www.starogard.pl;;;
162;149;starogardzki;Zblewo, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Trawicki;ul. Główna;40;;;83210;Zblewo;58;5884370;;;;;;58;5884569;www.zblewo.pl;;;
300;149;sztumski;Dierzgoń, Urząd Miejski;02.12.2012;Burmistrz;Kazimierz;Szewczun;Plac Wolności;1;;;82440;Dierzgoń;55;2762612;;;;;;55;2762257;www.dzierzgon.pl;;;
300;149;sztumski;Mikołajki Pomorskie, Urząd Gminy;02.12.2012;Wójt;Kazimierz;Kulecki;ul. Dzierzgońska;2;;;82433;Mikołajki Pomorskie;55;6404461;;;;;;55;6404461;www.mikolajkipomorskie.pl;;;
300;149;sztumski;Stary Dzierzgoń, Urząd Gminy;02.12.2012;Wójt;Marek;Turlej;Stary Dzierzgoń;71;;;82450;Stary Dzierzgoń;55;2761481;;;;;;55;2761483;www.starydzierzgon.pl;;;
300;149;sztumski;Stary Targ, Urząd Gminy;02.12.2012;Wójt;Wiesław;Kaźmierski;ul. Świerczewskiego;20;;;82410;Stary Targ;55;6405050;;;;;;55;2776289;http://www.bip.starytarg.pl/;;;
300;149;sztumski;Sztum, Starostwo Powiatowe;02.12.2012;Starosta;Wojciech;Cymerys;ul. Mickiewicza;31;;;82400;Sztum;55;2677441;;;;;;55;2677442;www.powiatsztumski.pl;;;
300;149;sztumski;Sztum, Urząd Miasta i Gminy Sztum;02.12.2012;Burmistrz;Leszek;Tabor;ul. Mickiewicza;39;;;82400;Sztum;55;6406301;;;;;;55;6406300;www.sztum.pl;;;
161;149;słupski;Damnica, Urząd Gminy;02.12.2012;Wójt;Grzegorz;Jaworowski;ul. Górna;1;;;76231;Damnica;59;8484431;;;;;;59;8484435;www.damnica.pl;;;
161;149;słupski;Dębnica Kaszubska, Urząd Gminy;02.12.2012;Wójt;Eugeniusz;Dańczak;ul. Zjednoczenia;16A;;;76248;Dębnica Kaszubska;59;8131623;;;;;;59;8131634;www.debnica.pl;;;
161;149;słupski;Główczyce, Urząd Gminy;02.12.2012;Wójt;Teresa;Florkowska;ul. Kościuszki;8;;;76220;Główczyce;59;8116018;;;;;;59;8116159;www.glowczyce.dt.pl;;;
161;149;słupski;Kępice, Urząd Miejski;02.12.2012;Burmistrz;Magdalena;Gryko;ul. Niepodległości;6;;;77230;Kępice;59;8576621;;;;;;59;8576624;www.kepice.pl;;;
161;149;słupski;Kobylnica, Urząd Gminy;02.12.2012;Wójt;Leszek;Kuliński;ul. Główna;20;;;76251;Kobylnica;59;8429070;;;;;;59;8429072;www.kobylnica.eu;;;
161;149;słupski;Potęgowo, Urząd Gminy;02.12.2012;Wójt;Jerzy Waldemar;Awchomieni;ul. Kościuszki;5;;;76230;Potęgowo;59;8115072;;;;;;59;8115072;www.potegowo.pl;;;
161;149;słupski;Smołdzino, Urząd Gminy;02.12.2012;Wójt;Lidia;Orłowska-Getler;ul. Kościuszki;3;;;76214;Smołdzino;59;8117215;13;;;;;59;8117460;http://www.smoldzino.com.pl/;;;
161;149;słupski;Słupsk, Starostwo Powiatowe;02.12.2012;Starosta;Sławomir;Ziemianowicz;ul. Szarych Szeregów;14;;;76200;Słupsk;59;8422773;;;;;;59;8427111;www.powiat.slupsk.pl;;;
161;149;słupski;Słupsk, Urząd Gminy;02.12.2012;Wójt;Mariusz;Chmiel;ul. Sportowa;34;;;76200;Słupsk;59;8428460;;;;;;59;8429254;www.slupsk.ug.gov.pl;;;
161;149;słupski;Słupsk, Urząd Miasta Słupsk;02.12.2012;Prezydent;Maciej Tedezsz;Kobyliński;Pl. Zwycięstwa;3;;;76200;Słupsk;59;8423236;;;;;;59;8423583;www.slupsk.pl;;;
161;149;słupski;Ustka, Urząd Gminy;02.12.2012;Wójt;Anna;Sobczuk-Judłowska;ul. Dunina;24;;;76270;Ustka;59;8146044;;;;;;59;8144257;www.ustka.ug.gov.pl;;;
161;149;słupski;Ustka, Urząd Miasta Ustka;02.12.2012;Burmistrz;Jan;Olech;ul. Ks. Kard. St. Wyszyńskiego;3;;;76270;Ustka;59;8154304;;;;;;59;8144378;www.ustka.pl;;;
163;149;tczewski;Gniew, Urząd Miasta i Gminy Gniew;02.12.2012;Burmistrz;Maria;Taraszkiewicz-Gurzyńska;plac Grunwaldzki;1;;;83140;Gniew;58;5352255;134;;;;;58;5307940;www.gniew.pl;;;
163;149;tczewski;Morzeszczyn, Urząd Gminy;02.12.2012;Wójt;Piotr;Laniecki;ul. 22 Lipca;4;;;83132;Morzeszczyn;58;5362719;;;;;;58;5362792;www.morzeszczyn.pl;;;
163;149;tczewski;Pelplin, Urząd Miasta io Gminy Pelplin;02.12.2012;Burmistrz;Andrzej;Stanuch;Plac Grunwaldzki;4;;;83130;Pelplin;58;5361261;;;;;;58;5361464;www.pelplin.pl;;;
163;149;tczewski;Subkowy, Urząd Gminy;02.12.2012;Wójt;Mirosław;Murzydło;ul. Wybickiego;19A;;;83120;Subkowy;58;5368501;;;;;;58;5368530;www.subkowy.pl;;;
163;149;tczewski;Tczew, Starostwo Powiatowe;02.12.2012;Starosta;Józef;Puczyński;ul.Piaskowa;2;;;83110;Tczew;58;7734800;;;;;;58;7734803;www.powiat.tczew.pl;;;
163;149;tczewski;Tczew, Urząd Gminy;02.12.2012;Wójt;Roman;Rezmerowski;ul. Lecha;12;;;83110;Tczew;58;5305132;;;;;;58;5305130;www.gmina-tczew.pl;;;
163;149;tczewski;Tczew, Urząd Miasta Tczew;02.12.2012;Prezydent;Mirosław;Pobłocki;Pl. J. Piłsudskiego;1;;;83110;Tczew;58;7759309;;;;;;58;5313452;www.tczew.pl;;;
164;149;wejherowski;Choczewo, Urząd Gminy;02.12.2012;Wójt;Wiesław;Gębka;ul. Pierwszych Osadników;17;;;84210;Choczewo;58;5723940;;;;;;58;6763012;www.choczewo.com.pl;;;
164;149;wejherowski;Łęczyce, Urząd Gminy;02.12.2012;Wójt;Piotr;Wittbrodt;ul. Długa;49;;;84218;Łęczyce;58;6789125;;;;;;58;6789125;www.leczyce.pl;;;
164;149;wejherowski;Gniewino, Urząd Gminy;02.12.2012;Wójt;Zbigniew;Walczak;ul. Pomorska;8;;;84250;Gniewino;58;6767677;;;;;;58;6767226;www.gniewino.pl;;;
164;149;wejherowski;Linia, Urząd Gminy;02.12.2012;Wójt;Łukasz;Jabłoński;ul. Turystyczna;15;;;84223;Linia;58;6768582;;;;;;58;6768588;www.gminalinia.com.pl;;;
164;149;wejherowski;Luzino, Urząd Gminy;02.12.2012;Wójt;Jarosław;Wejer;ul. Ofiar Stutthofu;11;;;84242;Luzino;58;6782068;;;;;;58;6782325;www.luzino.pl;;;
164;149;wejherowski;Reda, Urząd Miasta Reda;02.12.2012;Burmistrz;Krzysztof;Krzemiński;ul. Pucka;9;;;84240;Reda;58;6788023;;;;;;58;6783124;www.reda.pl;;;
164;149;wejherowski;Rumia, Urząd Miasta Rumia;02.12.2012;Burmistrz;Elżbieta Jolanta;Rogala-Kończak;ul. Sobieskiego;7;;;84230;Rumia;58;6796500;;;;;;58;6796517;www.um.rumia.pl;;;
164;149;wejherowski;Szemud, Urząd Gminy;02.12.2012;Wójt;Zbigniew;Engelbrecht;ul. Kartuska;13;;;84217;Szemud;58;6761185;;;;;;58;6761113;www.szemud.pl;;;
164;149;wejherowski;Wejherowo, Starostwo Powiatowe w Wejherowie;02.12.2012;Starosta;Józef;Reszke;ul. 3 Maja;4;;;84200;Wejherowo;58;5729550;;;;;;58;5729402;www.powiat.wejherowo.pl;;;
164;149;wejherowski;Wejherowo, Urząd Gminy;02.12.2012;Wójt;Henryk;Skwarło;ul. Osiedle Przyjaźni;6;;;84200;Wejherowo;58;6779701;;;;;;58;6779700;www.ug.wejherowo.pl;;;
164;149;wejherowski;Wejherowo, Urząd Miasta Wejherowo;02.12.2012;Prezydent;Krzysztof;Hildebrandt;ul. Wejhera;8;;;84200;Wejherowo;58;6777000;;;;;;58;6721257;www.wejherowo.pl;;;
202;1;WARMIŃSKO-MAZURSKIE;;;;;;;;;;;;;;;;;;;;;;;;
379;202;Elbląg;Elbląg, Urząd Miasta Elbląg;02.12.2012;Prezydent;Grzegorz;Nowaczyk;ul. Łączności;1;;;82300;Elbląg;52;2393333;;;;;;52;2393330;www.umelblag.pl;;;
357;202;Nidzicki;Janowiec Kościelny, Urząd Gminy;02.12.2012;Wójt;Bożena;Grochala;Janowiec Kościelny;62;;;13111;Janowiec Kościelny;89;6262186;;;;;;89;6262186;www.janowiec.com.pl;;;
357;202;Nidzicki;Janowo, Urząd Gminy;02.12.2012;Wójt;Waldemar;Szymański;ul. Przasnyska;14;;;13113;Janowo;89;6264026;;;;;;89;6264140;www.janowo.pl;;;
357;202;Nidzicki;Kozłowo, Urząd Gminy;02.12.2012;Wójt;Jacek;Jankowski;Kozłowo;60a;;;13124;Kozłowo;89;6267505;;;;;;89;6267502;www.kozlowo.pl;;;
380;202;Olsztyn;Olsztyn, Urząd Miasta w Olsztynie;02.12.2012;Prezydent;Piotr;Grzymowicz;Pl.Jana Pawła II;1;;;10101;Olsztyn;89;5273111;450;;;;;89;5275062;www.olsztyn.eu;;;
203;202;bartoszycki;Bartoszyce, Starostwo Powiatowe w Bartoszycach;02.12.2012;Starosta;Wojciech;Prokocki;ul. Grota Roweckiego;1;;;11200;Bartoszyce;89;7621720;;;;;;89;7625310;http://www.powiatbartoszyce.republika.pl/;;;
203;202;bartoszycki;Bartoszyce, Urząd Gminy;02.12.2012;Wójt;Jadwiga;Gut;pl. Zwycięstwa;2;;;11200;Bartoszyce;89;7627700;;;;;;89;7627723;www.bartoszyce.ug.gov.pl;;;
203;202;bartoszycki;Bartoszyce, Urząd Miasta Bartoszyce;02.12.2012;Burmistrz;Krzysztof;Nałęcz;ul. Bohaterów Monte Cassino;1;;;11200;Bartoszyce;89;7629806;;;;;;89;7629805;www.bartoszyce.pl;;;
203;202;bartoszycki;Bisztynek, Urząd Miejski w Bisztynku;02.12.2012;Burmistrz;Jan;Wójcik;ul. Kościuszki;2;;;11230;Bisztynek;89;7188616;;;;;;89;7188603;http://bisztynek-ugim.bip-wm.pl/public/;;;
203;202;bartoszycki;Górowo Iławeckie, Urząd Gminy;02.12.2012;Wójt;Bożena;Olszewska-Świtaj;ul. Kościuszki;11;;;11220;Górowo Iławeckie;89;7610971;;;;;;89;7611530;http://gorowoil-ug.bip-wm.pl/public/;;;
203;202;bartoszycki;Górowo Iławeckie, Urząd Miasta Górowo Iławeckie;02.12.2012;Burmistrz;Jacek;Kostka;Plac Ratuszowy;18;;;11220;Górowo Iławeckie;89;7627020;;;;;;89;7627044;http://gorowoil-um.bip-wm.pl/public/;;;
203;202;bartoszycki;Sępopol, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Grzegorz;Mucha;ul. 22 Lipca;7;;;11210;Sępopol;89;7613161;;;;;;89;7613300;www.sepopol.pl;;;
204;202;braniewski;Braniewo, Starostwo Powiatowe;02.12.2012;Starosta;Krzysztof;Kowalski;Plac Piłsudskiego;2;;;14500;Braniewo;55;6440204;;;;;;55;6442005;www.powiat-braniewo.pl;;;
204;202;braniewski;Braniewo, Urząd Gminy;02.12.2012;Wójt;Tomasz;Sielicki;ul. Moniuszki;5;;;14500;Braniewo;55;6440300;;;;;;55;6440301;www.gminabraniewo.pl;;;
204;202;braniewski;Braniewo, Urząd Miasta Braniewo;02.12.2012;Burmistrz;Henryk;Mroziński;ul. Kościuszki;111;;;14500;Braniewo;55;6440102;;;;;;55;2432928;www.braniewo.pl;;;
204;202;braniewski;Frombork, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Krystyna Ryszarda;Lewańska;ul. Młynarska;5A;;;14530;Frombork;55;2440665;;;;;;55;2440661;www.frombork.pl;;;
204;202;braniewski;Lelkowo, Urząd Gminy;02.12.2012;Wójt;Stanisław;Popiel;Lelkowo;21;;;14521;Lelkowo;55;2448175;;;;;;55;2448183;www.uglelkowo.pl;;;
204;202;braniewski;Pieniężno, Urząd Miejski;02.12.2012;Burmistrz;Kazimierz;Kiejdo;ul. Generalska;8;;;14520;Pieniężno;55;2374600;;;;;;55;2374601;www.pieniezno.pl;;;
204;202;braniewski;Płoskinia, Urząd Gminy;02.12.2012;Wójt;Zbigniew;Kowalski;Płoskinia;8;;;14526;Płoskinia;55;6208601;;;;;;55;6208602;http://ploskinia-ug.bip-wm.pl/public/;;;
204;202;braniewski;Wilczęta, Urząd Gminy;02.12.2012;Wójt;Jarosław;Szczerba;Wilczęta;84;;;14405;Wilczęta;55;2496504;;;;;;55;2496503;http://bip.wilczeta.ug.gov.pl/;;;
205;202;działdowski;Działdowo, Starostwo Powiatowe;02.12.2012;Starosta;Marian;Janicki;ul. Kościuszki;3;;;13200;Działdowo;23;6975940;;;;;;23;6975941;www.dzialdowo.starostwo.gov.pl;;;
205;202;działdowski;Działdowo, Urząd Gminy;02.12.2012;Wójt;Paweł;Cieśliński;ul. Księżodworska;10;;;13200;Działdowo;23;6970700;;;;;;23;6970701;www.dzialdowo.ug.gov.pl;;;
205;202;działdowski;Działdowo, Urząd Miasta Działdowo;02.12.2012;Burmistrz;Bronisław;Mazurkiewicz;ul. Zakmowa;12;;;13200;Działdowo;23;6970416;;;;;;23;6970402;www.dzialdowo.pl;;;
205;202;działdowski;Iłowo-Osada, Urząd Gminy;02.12.2012;Wójt;Jan;Przyborski;ul. Wyzwolenia;5;;;13240;Iłowo-Osada;23;6541014;;;;;;23;6451014;http://ugilowo-osada.bip.org.pl;;;
205;202;działdowski;Lidzbark, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Jan;Rogowski;ul. Sądowa;21;;;13230;Lidzbark;23;6961505;30;;;;;23;6962107;www.lidzbark.pl;;;
205;202;działdowski;Płośnica, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Groblewski;ul. Dworcowa;52;;;13206;Płośnica;23;6968008;;;;;;23;6968005;www.urzad.plosnica.pl;;;
205;202;działdowski;Rybno, Urząd Gminy;02.12.2012;Wójt;Edmund;Ligman;ul. Lubawska;15;;;13220;Rybno;23;6966055;;;;;;23;6966811;www.rybno.ug.gov.pl;;;
206;202;elbląski;Elbląg, Starostwo Powiatowe;02.12.2012;Starosta;Sławomir;Jezierski;ul. Saperów;14A;;;82300;Elbląg;55;2394900;;;;;;55;2324226;www.powiat.elblag.pl;;;
206;202;elbląski;Elbląg, Urząd Gminy;02.12.2012;Wójt;Genowefa;Kwoczek;ul. Browarna;85;;;82300;Elbląg;55;2341884;;;;;;55;2340871;http://www.gminaelblag.pl/;;;
206;202;elbląski;Elbląg, Urząd Miasta Elbląg;02.12.2012;Prezydent;Grzegorz;Nowaczyk;ul. Łączności;1;;;82300;Elbląg;55;2393333;;;;;;55;2353555;www.umelblag.pl;;;
206;202;elbląski;Godkowo, Urząd Gminy;02.12.2012;Wójt;Janusz Rzszard;Grzywalski;Godkowo;;;;14407;Godkowo;55;2497478;;;;;;55;2497257;www.uggodkowo.bip.doc.pl;;;
206;202;elbląski;Gronowo Elbląskie, Urząd Gminy;02.12.2012;Wójt;Aleksander;Lewicki;ul. Łączności;3;;;82335;Gronowo Elbląskie;55;2315613;;;;;;55;2315623;www.gminagronowo.pl;;;
